AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Bootstrap,Processo p/ no,Thread p/ proc.,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
2805.0,10872,151,2599718.666015625,163144.0,160214.666015625,2599904.0,2037.76,4362.24,2058.24,4372.48,1.0,0,35.0,56.0,1000bs-3n-24th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373327.0,1000,1,24,242689,DENV_2-mexico-BVBRC_genome_sequence,56936.18,19143.89,76080.07,380.38,127.92,508.3,169.43,149.67, sdumont6167,11488090.57
0.0,2700,30,265348.0,3152.0,3140.0,265348.0,0.0,0.0,0.0,0.0,107.0,0,0.0,0.0,100bs-3n-30th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373329.0,100,1,30,242689,DENV_2-mexico-BVBRC_genome_sequence,10342.3,6712.41,17054.71,356.63,231.46,588.09,196.03,29.0, sdumont6165,511641.3
0.0,2520,28,265348.0,3064.0,1713.3330078125,265348.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,100bs-3n-30th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373331.0,100,1,30,242689,DENV_2-mexico-BVBRC_genome_sequence,7450.84,5384.13,12834.97,286.57,207.08,493.65,164.55,26.0, sdumont6083,359379.16
0.0,2700,30,265348.0,3156.0,3125.3330078125,265348.0,0.0,0.0,0.0,0.0,651.0,0,0.0,0.0,100bs-3n-30th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373332.0,100,1,30,242689,DENV_2-mexico-BVBRC_genome_sequence,10251.67,6690.56,16942.23,366.13,238.95,605.08,201.69,28.0, sdumont6165,508266.9
0.0,1620,18,265348.0,3164.0,3112.0,265348.0,0.0,0.0,0.0,0.0,1193.0,0,0.0,0.0,100bs-3n-30th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373334.0,100,1,30,242689,DENV_2-mexico-BVBRC_genome_sequence,5357.07,3708.95,9066.02,334.82,231.81,566.63,188.88,16.0, sdumont6165,163188.36000000002
0.0,1890,21,265348.0,3160.0,2440.0,265348.0,0.0,0.0,0.0,0.0,1116.0,0,0.0,0.0,100bs-3n-30th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373337.0,100,1,30,242689,DENV_2-mexico-BVBRC_genome_sequence,6721.53,4526.54,11248.08,336.08,226.33,562.4,187.47,20.0, sdumont6165,236209.68
5289.0,16830,187,3159280.0,165344.0,162828.0,3233544.0,2467.84,4392.96,2478.08,4403.2,1.0,0,81.0,124.0,1000bs-3n-30th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373339.0,1000,1,30,242689,DENV_2-mexico-BVBRC_genome_sequence,68256.69,46147.87,114404.56,366.97,248.11,615.08,205.03,186.0, sdumont6167,21393652.72
4426.0,16110,179,3079557.3330078125,158132.0,157928.0,3227996.0,2222.08,4382.72,2263.04,4392.96,79.0,0,20.0,27.0,1000bs-3n-30th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373341.0,1000,1,30,242689,DENV_2-mexico-BVBRC_genome_sequence,64966.58,43198.44,108165.02,364.98,242.69,607.67,202.56,178.0, sdumont6165,19361538.58
4394.0,16020,178,3007181.3330078125,162208.0,159430.666015625,3010892.0,2232.32,4372.48,2263.04,4372.48,606.0,0,18.0,30.0,1000bs-3n-30th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373343.0,1000,1,30,242689,DENV_2-mexico-BVBRC_genome_sequence,63821.93,42564.58,106386.51,362.62,241.84,604.47,201.49,176.0, sdumont6165,18936798.78
4396.0,15930,177,3007132.0,164232.0,160789.3330078125,3010744.0,2232.32,4372.48,2263.04,4382.72,927.0,0,15.0,18.0,1000bs-3n-30th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373345.0,1000,1,30,242689,DENV_2-mexico-BVBRC_genome_sequence,62739.57,42030.46,104770.02,360.57,241.55,602.13,200.71,174.0, sdumont6165,18544293.54
4424.0,15390,171,3007081.3330078125,163928.0,159334.666015625,3010744.0,2263.04,4372.48,2263.04,4382.72,1139.0,0,27.0,32.0,1000bs-3n-30th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373347.0,1000,1,30,242689,DENV_2-mexico-BVBRC_genome_sequence,61338.86,41320.59,102659.45,360.82,243.06,603.88,201.29,170.0, sdumont6165,17554765.95
0.0,3024,28,265348.0,3124.0,1730.666015625,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-3n-36th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373349.0,100,1,36,242689,DENV_2-mexico-BVBRC_genome_sequence,8569.07,7572.64,16141.71,317.37,280.47,597.84,199.28,27.0, sdumont6167,451967.88
0.0,2484,23,265348.0,3152.0,3112.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-3n-36th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373350.0,100,1,36,242689,DENV_2-mexico-BVBRC_genome_sequence,7195.13,6255.54,13450.67,342.63,297.88,640.51,213.5,21.0, sdumont6167,309365.41
0.0,2268,21,265348.0,3180.0,3132.0,265348.0,0.0,0.0,0.0,0.0,219.0,0,0.0,0.0,100bs-3n-36th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373352.0,100,1,36,242689,DENV_2-mexico-BVBRC_genome_sequence,6028.87,5168.3,11197.18,317.31,272.02,589.33,196.44,19.0, sdumont6165,235140.78
0.0,2376,22,265348.0,3188.0,3153.3330078125,265348.0,0.0,0.0,0.0,0.0,1100.0,0,0.0,0.0,100bs-3n-36th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373354.0,100,1,36,242689,DENV_2-mexico-BVBRC_genome_sequence,7028.93,6044.17,13073.1,340.73,292.77,633.49,211.16,20.67, sdumont6165,287608.2
0.0,2160,20,265348.0,3172.0,3125.3330078125,265348.0,0.0,0.0,0.0,0.0,1152.0,0,0.0,0.0,100bs-3n-36th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373356.0,100,1,36,242689,DENV_2-mexico-BVBRC_genome_sequence,6308.05,5578.47,11886.52,332.0,293.6,625.61,208.54,19.0, sdumont6165,237730.4
6347.0,20196,187,3412729.3330078125,162096.0,158882.666015625,3416580.0,2478.08,4403.2,2488.32,4403.2,1197.0,0,37.0,50.0,1000bs-3n-36th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373358.0,1000,1,36,242689,DENV_2-mexico-BVBRC_genome_sequence,65798.48,56582.22,122380.7,355.67,305.85,661.52,220.51,185.0, sdumont6165,22885190.9
5984.0,20304,188,3406773.3330078125,164488.0,160344.0,3410880.0,2488.32,4392.96,2488.32,4403.2,1.0,0,125.0,268.0,1000bs-3n-36th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373360.0,1000,1,36,242689,DENV_2-mexico-BVBRC_genome_sequence,64417.02,56028.71,120445.73,346.33,301.23,647.56,215.85,186.0, sdumont6167,22643797.24
5299.0,19332,179,3485141.3330078125,162404.0,161646.666015625,3633544.0,2242.56,4382.72,2252.8,4392.96,1.0,0,15.0,19.0,1000bs-3n-36th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373361.0,1000,1,36,242689,DENV_2-mexico-BVBRC_genome_sequence,63840.71,55669.46,119510.17,360.68,314.52,675.2,225.07,177.0, sdumont6167,21392320.43
5328.0,17712,164,3486904.0,165868.0,163557.3330078125,3639104.0,2242.56,4382.72,2263.04,4392.96,49.0,0,29.0,47.0,1000bs-3n-36th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373363.0,1000,1,36,242689,DENV_2-mexico-BVBRC_genome_sequence,56894.45,48538.46,105432.91,351.2,299.62,650.82,216.94,162.0, sdumont6165,17290997.240000002
6292.0,19764,183,3412773.3330078125,162568.0,161792.0,3416436.0,2447.36,4403.2,2478.08,4403.2,669.0,0,186.0,283.0,1000bs-3n-36th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373365.0,1000,1,36,242689,DENV_2-mexico-BVBRC_genome_sequence,63725.52,55244.22,118969.75,352.07,305.22,657.29,219.1,181.0, sdumont6168,21771464.25
0.0,2394,19,265348.0,3172.0,2456.0,265348.0,0.0,0.0,0.0,0.0,399.0,0,0.0,0.0,100bs-3n-42th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373367.0,100,1,42,242689,DENV_2-mexico-BVBRC_genome_sequence,5565.09,4968.64,10533.73,309.17,276.04,585.21,195.07,18.0, sdumont6168,200140.87
0.0,2646,21,265348.0,3220.0,3172.0,265348.0,0.0,0.0,0.0,0.0,143.0,0,0.0,0.0,100bs-3n-42th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373368.0,100,1,42,242689,DENV_2-mexico-BVBRC_genome_sequence,6426.68,5833.51,12260.19,326.56,296.45,623.01,207.67,19.67, sdumont6165,257463.99
1085.0,6426,51,3744096.0,156184.0,155216.0,3816432.0,1382.4,4218.88,1392.64,4218.88,758.0,0,26.0,28.0,100bs-3n-42th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373370.0,100,1,42,242689,DENV_2-mexico-BVBRC_genome_sequence,17500.75,16236.83,33737.58,357.16,331.36,688.52,229.51,49.0, sdumont6168,1720616.58
0.0,2898,23,265348.0,3140.0,1736.0,265348.0,0.0,0.0,0.0,0.0,320.0,0,0.0,0.0,100bs-3n-42th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373371.0,100,1,42,242689,DENV_2-mexico-BVBRC_genome_sequence,6998.78,6285.89,13284.67,333.28,299.33,632.6,210.87,21.0, sdumont6165,305547.41
1069.0,11214,89,3820088.0,155988.0,154952.0,3822004.0,1361.92,4218.88,1392.64,4218.88,1.0,0,88.0,221.0,100bs-3n-42th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373373.0,100,1,42,242689,DENV_2-mexico-BVBRC_genome_sequence,19923.2,18781.6,38704.8,362.24,341.48,703.72,234.57,55.0, sdumont6167,3444727.2
7446.0,23184,184,3818228.0,163264.0,162109.3330078125,3821844.0,2406.4,4403.2,2457.6,4403.2,1.0,0,36.0,46.0,1000bs-3n-42th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373374.0,1000,1,42,242689,DENV_2-mexico-BVBRC_genome_sequence,64421.48,58536.24,122957.72,353.96,321.63,675.59,225.2,182.0, sdumont6167,22624220.48
7464.0,26838,213,3890752.0,167332.0,163313.3330078125,4039244.0,2580.48,4413.44,2856.96,4444.16,1.0,0,19.0,37.0,1000bs-3n-42th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373375.0,1000,1,42,242689,DENV_2-mexico-BVBRC_genome_sequence,76697.11,70147.29,146844.4,366.97,335.63,702.6,234.2,209.0, sdumont6167,31277857.2
8298.0,26586,211,3816332.0,165052.0,162226.666015625,3816432.0,2877.44,4526.08,3031.04,4741.12,7.0,0,21.0,37.0,1000bs-3n-42th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373377.0,1000,1,42,242689,DENV_2-mexico-BVBRC_genome_sequence,75175.52,68051.78,143227.3,359.69,325.61,685.3,228.43,209.0, sdumont6168,30220960.3
7474.0,23940,190,3966684.0,164896.0,159954.666015625,4044680.0,2437.12,4392.96,2467.84,4403.2,1173.0,0,30.0,36.0,1000bs-3n-42th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373379.0,1000,1,42,242689,DENV_2-mexico-BVBRC_genome_sequence,64339.64,57845.04,122184.69,345.91,310.99,656.91,218.97,186.0, sdumont6165,23215091.1
6232.0,22428,178,3890598.666015625,164788.0,159498.666015625,4039096.0,2242.56,4372.48,2242.56,4382.72,1143.0,0,36.0,41.0,1000bs-3n-42th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373382.0,1000,1,42,242689,DENV_2-mexico-BVBRC_genome_sequence,61929.08,55421.89,117350.98,349.88,313.12,663.0,221.0,177.0, sdumont6165,20888474.44
1294.0,4608,32,4221912.0,156716.0,155821.3330078125,4221972.0,1382.4,4229.12,1392.64,4229.12,1105.0,0,47.0,59.0,100bs-3n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373384.0,100,1,48,242689,DENV_2-mexico-BVBRC_genome_sequence,10880.05,10831.48,21711.53,350.97,349.4,700.37,233.46,31.0, sdumont6165,694768.96
1085.0,6768,47,4222017.3330078125,155456.0,155118.666015625,4222096.0,1392.64,4218.88,1392.64,4229.12,4.0,0,122.0,273.0,100bs-3n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373386.0,100,1,48,242689,DENV_2-mexico-BVBRC_genome_sequence,15304.28,15539.61,30843.88,337.4,342.75,680.15,226.72,45.33, sdumont6167,1449662.36
0.0,3888,27,265348.0,3164.0,3118.666015625,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-3n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373387.0,100,1,48,242689,DENV_2-mexico-BVBRC_genome_sequence,8769.36,8895.73,17665.09,350.77,355.83,706.6,235.53,25.0, sdumont6167,476957.43
0.0,4320,30,265348.0,3140.0,2404.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-3n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373388.0,100,1,48,242689,DENV_2-mexico-BVBRC_genome_sequence,9888.31,9986.53,19874.84,366.23,369.87,736.11,245.37,27.0, sdumont6167,596245.2
0.0,3888,27,265348.0,3140.0,2414.666015625,265348.0,0.0,0.0,0.0,0.0,78.0,0,0.0,0.0,100bs-3n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373390.0,100,1,48,242689,DENV_2-mexico-BVBRC_genome_sequence,8606.55,8582.1,17188.65,344.26,343.28,687.55,229.18,25.0, sdumont6165,464093.5500000001
11367.0,35136,244,4223774.666015625,166832.0,164710.666015625,4227384.0,2897.92,4403.2,2959.36,4403.2,780.0,0,53.0,65.0,1000bs-3n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373392.0,1000,1,48,242689,DENV_2-mexico-BVBRC_genome_sequence,88715.79,87662.04,176377.83,366.11,361.74,727.84,242.61,242.33, sdumont6165,43036190.52
11388.0,37440,260,4372228.0,170164.0,165221.3330078125,4450056.0,2877.44,4392.96,2938.88,4403.2,794.0,0,29.0,32.0,1000bs-3n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373396.0,1000,1,48,242689,DENV_2-mexico-BVBRC_genome_sequence,95730.02,95293.52,191023.54,369.61,367.93,737.54,245.85,259.0, sdumont6165,49666120.4
11383.0,37584,261,4376116.0,170072.0,167101.3330078125,4450204.0,2949.12,4403.2,2969.6,4403.2,1189.0,0,39.0,54.0,1000bs-3n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373399.0,1000,1,48,242689,DENV_2-mexico-BVBRC_genome_sequence,96625.62,96796.94,193422.56,372.15,372.79,744.94,248.31,259.67, sdumont6165,50483288.16
11125.0,39024,271,4298001.3330078125,167008.0,164533.3330078125,4450208.0,2897.92,4392.96,2969.6,4403.2,1.0,0,160.0,293.0,1000bs-3n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373406.0,1000,1,48,242689,DENV_2-mexico-BVBRC_genome_sequence,99559.72,100894.66,200454.38,370.11,375.07,745.18,248.39,269.0, sdumont6167,54323136.98
8536.0,29376,204,4221922.666015625,166620.0,165222.666015625,4221988.0,2467.84,4382.72,2508.8,4382.72,1.0,0,45.0,49.0,1000bs-3n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,3,11373410.0,1000,1,48,242689,DENV_2-mexico-BVBRC_genome_sequence,73370.18,73701.91,147072.09,363.22,364.86,728.08,242.69,202.0, sdumont6167,30002706.36
0.0,144,18,265348.0,3080.0,3063.0,265348.0,0.0,0.0,0.0,0.0,848.0,0,0.0,0.0,100bs-4n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373414.0,100,1,2,242689,DENV_2-mexico-BVBRC_genome_sequence,3575.23,2460.58,6035.81,210.31,144.74,355.05,88.76,17.0, sdumont6165,108644.58
0.0,208,26,265348.0,3172.0,2598.0,265348.0,0.0,0.0,0.0,0.0,238.0,0,0.0,0.0,100bs-4n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373422.0,100,1,2,242689,DENV_2-mexico-BVBRC_genome_sequence,4944.11,3501.24,8445.35,197.76,140.05,337.81,84.45,25.0, sdumont6168,219579.1
0.0,144,18,265348.0,3124.0,3087.0,265348.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,100bs-4n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373424.0,100,1,2,242689,DENV_2-mexico-BVBRC_genome_sequence,4193.07,2702.76,6895.84,246.65,158.99,405.64,101.41,17.0, sdumont6168,124125.12
0.0,128,16,265348.0,3140.0,3114.0,265348.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,100bs-4n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373426.0,100,1,2,242689,DENV_2-mexico-BVBRC_genome_sequence,3644.79,2329.17,5973.96,242.99,155.28,398.26,99.57,15.0, sdumont6168,95583.36
0.0,136,17,265348.0,3144.0,3094.0,265348.0,0.0,0.0,0.0,0.0,9.0,0,0.0,0.0,100bs-4n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373428.0,100,1,2,242689,DENV_2-mexico-BVBRC_genome_sequence,3735.37,2388.96,6124.33,233.46,149.31,382.77,95.69,16.0, sdumont6168,104113.61
423.0,2432,304,1113177.0,156336.0,152156.0,1118812.0,3471.36,4362.24,3491.84,4362.24,400.0,0,0.0,0.0,1000bs-4n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373433.0,1000,1,2,242689,DENV_2-mexico-BVBRC_genome_sequence,66471.95,48578.95,115050.9,219.38,160.33,379.71,94.93,303.0, sdumont6165,34975473.6
300.0,1584,198,1168782.0,156276.0,151649.0,1341604.0,2396.16,4352.0,2508.8,4352.0,1233.0,0,308.0,761.0,1000bs-4n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373445.0,1000,1,2,242689,DENV_2-mexico-BVBRC_genome_sequence,45849.44,30363.59,76213.03,232.74,154.13,386.87,96.72,197.0, sdumont6168,15090179.94
421.0,2496,312,1110403.0,160164.0,154145.0,1113384.0,3399.68,4362.24,3471.36,4362.24,10.0,0,129.0,516.0,1000bs-4n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373453.0,1000,1,2,242689,DENV_2-mexico-BVBRC_genome_sequence,69623.1,48707.18,118330.28,224.59,157.12,381.71,95.43,310.0, sdumont6168,36919047.36
323.0,1864,233,1113260.0,158356.0,152034.0,1119088.0,2703.36,4352.0,2764.8,4352.0,216.0,0,179.0,245.0,1000bs-4n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373454.0,1000,1,2,242689,DENV_2-mexico-BVBRC_genome_sequence,56404.84,38105.4,94510.24,243.93,164.77,408.7,102.18,231.25, sdumont6168,22020885.92
315.0,1512,189,1167534.0,157960.0,154026.0,1336344.0,2467.84,4352.0,2508.8,4352.0,13.0,0,0.0,0.0,1000bs-4n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373464.0,1000,1,2,242689,DENV_2-mexico-BVBRC_genome_sequence,47653.32,31224.32,78877.64,255.85,167.67,423.51,105.88,186.25, sdumont6168,14907873.96
0.0,240,10,265348.0,3160.0,2609.0,265348.0,0.0,0.0,0.0,0.0,16.0,0,0.0,0.0,100bs-4n-6th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373467.0,100,1,6,242689,DENV_2-mexico-BVBRC_genome_sequence,2977.98,1417.26,4395.23,330.89,157.47,488.36,122.09,9.0, sdumont6168,43952.3
0.0,360,15,265348.0,3192.0,2630.0,265348.0,0.0,0.0,0.0,0.0,19.0,0,0.0,0.0,100bs-4n-6th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373468.0,100,1,6,242689,DENV_2-mexico-BVBRC_genome_sequence,4685.61,2221.64,6907.25,334.69,158.69,493.38,123.34,14.0, sdumont6168,103608.75
0.0,264,11,265348.0,3208.0,2628.0,265348.0,0.0,0.0,0.0,0.0,21.0,0,0.0,0.0,100bs-4n-6th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373469.0,100,1,6,242689,DENV_2-mexico-BVBRC_genome_sequence,2997.76,1432.47,4430.23,299.78,143.25,443.02,110.76,10.0, sdumont6168,48732.53
134.0,912,38,1380103.0,153964.0,148998.0,1383116.0,1402.88,4229.12,1413.12,4239.36,24.0,0,0.0,2.0,100bs-4n-6th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373471.0,100,1,6,242689,DENV_2-mexico-BVBRC_genome_sequence,11342.76,5901.42,17244.18,306.56,159.5,466.06,116.51,37.0, sdumont6168,655278.84
0.0,312,13,265348.0,3224.0,2650.0,265348.0,0.0,0.0,0.0,0.0,30.0,0,0.0,0.0,100bs-4n-6th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373472.0,100,1,6,242689,DENV_2-mexico-BVBRC_genome_sequence,3565.5,1725.88,5291.38,324.14,156.9,481.03,120.26,11.0, sdumont6168,68787.94
512.0,2472,103,1380145.0,158652.0,153340.0,1383120.0,1832.96,4341.76,1832.96,4352.0,1.0,0,1.0,1.0,1000bs-4n-6th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373474.0,1000,1,6,242689,DENV_2-mexico-BVBRC_genome_sequence,35895.15,16704.73,52599.88,362.58,168.73,531.31,132.83,99.0, sdumont6168,5417787.64
1097.0,5472,228,1380183.0,158616.0,153484.0,1383268.0,2816.0,4331.52,2816.0,4341.76,3.0,0,0.0,1.0,1000bs-4n-6th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373475.0,1000,1,6,242689,DENV_2-mexico-BVBRC_genome_sequence,76315.82,38125.76,114441.58,336.19,167.95,504.15,126.04,227.0, sdumont6168,26092680.24
313.0,2136,89,1380151.0,154272.0,151083.0,1383128.0,1607.68,4300.8,1607.68,4300.8,9.0,0,0.0,0.0,1000bs-4n-6th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373476.0,1000,1,6,242689,DENV_2-mexico-BVBRC_genome_sequence,30150.48,14074.8,44225.28,347.65,162.22,509.87,127.47,86.75, sdumont6168,3936049.92
513.0,2544,106,1380221.0,156488.0,150850.0,1383416.0,1832.96,4341.76,1843.2,4352.0,11.0,0,0.0,2.0,1000bs-4n-6th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373479.0,1000,1,6,242689,DENV_2-mexico-BVBRC_genome_sequence,36772.73,17168.19,53940.92,357.02,166.68,523.7,130.92,103.0, sdumont6168,5717737.52
347.0,1992,83,1380147.0,156104.0,149593.0,1383120.0,1607.68,4311.04,1607.68,4321.28,14.0,0,1.0,2.0,1000bs-4n-6th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373482.0,1000,1,6,242689,DENV_2-mexico-BVBRC_genome_sequence,29630.24,13631.76,43262.0,361.34,166.24,527.59,131.9,82.0, sdumont6168,3590746.0
0.0,432,9,265348.0,3244.0,2119.0,265348.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,100bs-4n-12th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373483.0,100,1,12,242689,DENV_2-mexico-BVBRC_genome_sequence,2722.79,1106.35,3829.14,340.35,138.29,478.64,119.66,8.0, sdumont6165,34462.26
0.0,528,11,265348.0,3152.0,1565.0,265348.0,0.0,0.0,0.0,0.0,21.0,0,0.0,0.0,100bs-4n-12th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373487.0,100,1,12,242689,DENV_2-mexico-BVBRC_genome_sequence,3530.16,1409.04,4939.2,353.02,140.9,493.92,123.48,10.0, sdumont6168,54331.2
0.0,432,9,265348.0,3168.0,1568.0,265348.0,0.0,0.0,0.0,0.0,25.0,0,0.0,0.0,100bs-4n-12th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373491.0,100,1,12,242689,DENV_2-mexico-BVBRC_genome_sequence,2760.13,1078.93,3839.07,345.02,134.87,479.88,119.97,8.0, sdumont6168,34551.630000000005
0.0,624,13,265348.0,3176.0,2106.0,265348.0,0.0,0.0,0.0,0.0,23.0,0,0.0,0.0,100bs-4n-12th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373497.0,100,1,12,242689,DENV_2-mexico-BVBRC_genome_sequence,4621.13,1754.34,6375.47,385.09,146.19,531.29,132.82,12.0, sdumont6168,82881.11
0.0,816,17,265348.0,3252.0,2642.0,265348.0,0.0,0.0,0.0,0.0,27.0,0,0.0,0.0,100bs-4n-12th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373500.0,100,1,12,242689,DENV_2-mexico-BVBRC_genome_sequence,4485.54,2267.78,6753.32,299.04,151.19,450.22,112.56,15.0, sdumont6192,114806.44
1375.0,5856,122,1898364.0,158680.0,154458.0,2011332.0,2109.44,4392.96,2191.36,4515.84,30.0,0,5.0,9.0,1000bs-4n-12th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373502.0,1000,1,12,242689,DENV_2-mexico-BVBRC_genome_sequence,56067.51,19628.85,75696.36,467.23,163.57,630.8,157.7,120.0, sdumont6192,9234955.92
2353.0,10704,223,1899682.0,166948.0,156957.0,2016752.0,2785.28,4341.76,2805.76,4341.76,6.0,0,4.0,7.0,1000bs-4n-12th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,4,11373506.0,1000,1,12,242689,DENV_2-mexico-BVBRC_genome_sequence,104909.71,36054.06,140963.77,474.7,163.14,637.85,159.46,221.0, sdumont6192,31434920.71
