AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Bootstrap,Thread,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
0.0,1680,14,265348.0,3140.0,1869.599609375,265348.0,0.0,0.0,0.0,0.0,134278.0,0,0.0,0.0,100bs-5n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330884.0,100,24,231143,DENV_3-colombia-BVBRC_genome_sequence,4246.53,1811.94,6058.47,326.66,139.38,466.04,93.21,13.0, sdumont6091,84818.58
1410.0,8160,68,2597160.0,154260.0,150519.19921875,2599588.0,1228.8,4300.8,1228.8,4311.04,134010.0,0,19.0,32.0,1000bs-5n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330889.0,1000,24,231143,DENV_3-colombia-BVBRC_genome_sequence,37365.61,12541.73,49907.34,566.15,190.03,756.17,151.23,66.0, sdumont6091,3393699.1199999996
1416.0,7800,65,2597160.0,156584.0,153414.3994140625,2599596.0,1228.8,4311.04,1228.8,4311.04,133805.0,0,19.0,24.0,1000bs-5n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330895.0,1000,24,231143,DENV_3-colombia-BVBRC_genome_sequence,37427.05,12664.45,50091.5,584.8,197.88,782.68,156.54,64.0, sdumont6091,3255947.5
1379.0,8400,70,2597132.7998046875,158612.0,153020.0,2599596.0,1228.8,4300.8,1228.8,4300.8,133600.0,0,15.0,26.0,1000bs-5n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330902.0,1000,24,231143,DENV_3-colombia-BVBRC_genome_sequence,36725.7,12379.93,49105.63,532.26,179.42,711.68,142.34,69.0, sdumont6091,3437394.0999999996
1415.0,7560,63,2597132.0,152520.0,150557.599609375,2599592.0,1228.8,4311.04,1228.8,4311.04,133395.0,0,14.0,22.0,1000bs-5n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330906.0,1000,24,231143,DENV_3-colombia-BVBRC_genome_sequence,37273.83,12565.36,49839.19,601.19,202.67,803.86,160.77,62.0, sdumont6091,3139868.97
114.0,700,70,1110672.7998046875,153316.0,150461.599609375,1113144.0,1228.8,4300.8,1228.8,4300.8,132115.0,0,0.0,0.0,1000bs-5n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330915.0,1000,2,231143,DENV_3-colombia-BVBRC_genome_sequence,19052.37,12251.44,31303.82,276.12,177.56,453.68,90.74,69.0, sdumont6091,2191267.4
110.0,770,77,1110673.599609375,149312.0,147100.0,1113192.0,1228.8,4290.56,1228.8,4290.56,131911.0,0,0.0,0.0,1000bs-5n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330928.0,1000,2,231143,DENV_3-colombia-BVBRC_genome_sequence,21821.53,14210.58,36032.11,287.13,186.98,474.11,94.82,76.0, sdumont6091,2774472.47
111.0,750,75,1110639.19921875,155108.0,151236.7998046875,1113040.0,1228.8,4290.56,1228.8,4300.8,131706.0,0,0.0,0.0,1000bs-5n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330929.0,1000,2,231143,DENV_3-colombia-BVBRC_genome_sequence,21954.33,14249.55,36203.88,296.68,192.56,489.24,97.85,74.0, sdumont6091,2715291.0
116.0,680,68,1110667.19921875,149184.0,147069.599609375,1113044.0,1228.8,4300.8,1228.8,4300.8,131502.0,0,0.0,0.0,1000bs-5n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330932.0,1000,2,231143,DENV_3-colombia-BVBRC_genome_sequence,19228.09,12252.5,31480.59,286.99,182.87,469.86,93.97,67.0, sdumont6091,2140680.12
0.0,3360,14,265348.0,3144.0,2272.7998046875,265348.0,0.0,0.0,0.0,0.0,131291.0,0,0.0,0.0,100bs-5n-48th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11330934.0,100,48,272549,DENV_4-usa-BVBRC_genome_sequence,5751.71,5636.57,11388.28,457.09,448.0,905.09,181.02,12.6, sdumont6091,159435.92
0.0,4320,18,265348.0,3148.0,2287.19921875,265348.0,0.0,0.0,0.0,0.0,131023.0,0,0.0,0.0,100bs-5n-48th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11330936.0,100,48,272549,DENV_4-usa-BVBRC_genome_sequence,5815.07,5744.94,11560.01,363.44,359.06,722.5,144.5,16.0, sdumont6091,208080.18
0.0,3360,14,265348.0,3092.0,2256.7998046875,265348.0,0.0,0.0,0.0,0.0,130755.0,0,0.0,0.0,100bs-5n-48th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11330939.0,100,48,272549,DENV_4-usa-BVBRC_genome_sequence,5784.85,5660.93,11445.77,499.62,488.94,988.56,197.71,11.6, sdumont6091,160240.78
0.0,4080,17,265348.0,3112.0,2268.7998046875,265348.0,0.0,0.0,0.0,0.0,130486.0,0,0.0,0.0,100bs-5n-48th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11330942.0,100,48,272549,DENV_4-usa-BVBRC_genome_sequence,5924.24,5795.75,11719.99,423.16,413.98,837.14,167.43,14.0, sdumont6091,199239.83
5677.0,29280,122,4219648.0,166636.0,159135.19921875,4222172.0,1402.88,4331.52,1402.88,4331.52,130217.0,0,45.0,57.0,1000bs-5n-48th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11330949.0,1000,48,272549,DENV_4-usa-BVBRC_genome_sequence,66223.19,65311.55,131534.74,547.3,539.76,1087.06,217.41,121.0, sdumont6091,16047238.28
5658.0,32400,135,4219637.599609375,160936.0,155081.599609375,4222024.0,1402.88,4321.28,1402.88,4321.28,130044.0,0,39.0,62.0,1000bs-5n-48th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11330953.0,1000,48,272549,DENV_4-usa-BVBRC_genome_sequence,79468.59,78443.81,157912.41,597.51,589.8,1187.31,237.46,133.0, sdumont6091,21318175.35
5674.0,32880,137,4219646.399414063,160708.0,154707.19921875,4222024.0,1402.88,4321.28,1402.88,4331.52,129903.0,0,31.0,45.0,1000bs-5n-48th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11330959.0,1000,48,272549,DENV_4-usa-BVBRC_genome_sequence,80235.86,78834.75,159070.62,594.34,583.96,1178.3,235.66,135.0, sdumont6091,21792674.939999998
5682.0,30480,127,4219616.0,156788.0,154311.19921875,4222024.0,1402.88,4331.52,1402.88,4331.52,129761.0,0,28.0,42.0,1000bs-5n-48th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11330968.0,1000,48,272549,DENV_4-usa-BVBRC_genome_sequence,73362.01,72374.02,145736.03,586.9,578.99,1165.89,233.18,125.0, sdumont6091,18508475.81
1410.0,8280,69,2597419.19921875,160152.0,155210.3994140625,2599824.0,1310.72,4321.28,1310.72,4321.28,4088.0,0,21.0,26.0,1000bs-5n-24th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11331442.0,1000,24,272549,DENV_4-usa-BVBRC_genome_sequence,36181.09,11983.76,48164.85,543.15,179.97,723.13,144.63,66.6, sdumont6072,3323374.65
698.0,7320,61,2597353.599609375,153920.0,150957.599609375,2599812.0,1259.52,4270.08,1259.52,4270.08,3883.0,0,18.0,27.0,1000bs-5n-24th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11331443.0,1000,24,272549,DENV_4-usa-BVBRC_genome_sequence,30054.96,10082.05,40137.01,500.92,168.03,668.95,133.79,60.0, sdumont6072,2448357.6100000003
1410.0,7920,66,2597352.7998046875,160008.0,155206.3994140625,2599812.0,1310.72,4321.28,1310.72,4321.28,3646.0,0,22.0,31.0,1000bs-5n-24th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11331444.0,1000,24,272549,DENV_4-usa-BVBRC_genome_sequence,36186.92,11991.75,48178.68,565.42,187.37,752.79,150.56,64.0, sdumont6072,3179792.88
1309.0,7560,63,2597387.19921875,156152.0,152725.599609375,2599972.0,1310.72,4321.28,1310.72,4321.28,3441.0,0,50.0,202.0,1000bs-5n-24th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11331445.0,1000,24,272549,DENV_4-usa-BVBRC_genome_sequence,33713.34,12064.94,45778.28,543.76,194.6,738.36,147.67,62.0, sdumont6073,2884031.64
110.0,630,63,1110800.7998046875,153188.0,148704.0,1113260.0,1310.72,4321.28,1310.72,4321.28,2163.0,0,0.0,0.0,1000bs-5n-2th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11331450.0,1000,2,272549,DENV_4-usa-BVBRC_genome_sequence,16319.87,11018.41,27338.28,267.54,180.63,448.17,89.63,61.0, sdumont6073,1722311.64
54.0,590,59,1110866.3994140625,151200.0,147632.0,1113412.0,1259.52,4259.84,1259.52,4270.08,1958.0,0,0.0,0.0,1000bs-5n-2th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11331451.0,1000,2,272549,DENV_4-usa-BVBRC_genome_sequence,14543.19,9767.44,24310.62,255.14,171.36,426.5,85.3,57.0, sdumont6073,1434326.5799999998
112.0,630,63,1110834.3994140625,153252.0,148525.599609375,1113264.0,1341.44,4352.0,1464.32,4474.88,1721.0,0,0.0,0.0,1000bs-5n-2th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11331452.0,1000,2,272549,DENV_4-usa-BVBRC_genome_sequence,17636.6,11815.27,29451.86,284.46,190.57,475.03,95.01,62.0, sdumont6073,1855467.18
56.0,580,58,1110780.0,151144.0,147510.3994140625,1113264.0,1259.52,4270.08,1259.52,4270.08,1515.0,0,0.0,0.0,1000bs-5n-2th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11331453.0,1000,2,272549,DENV_4-usa-BVBRC_genome_sequence,14800.95,9887.31,24688.27,259.67,173.46,433.13,86.63,57.0, sdumont6073,1431919.66
0.0,6000,25,265348.0,3296.0,3230.3994140625,265348.0,0.0,0.0,0.0,0.0,1278.0,0,0.0,0.0,100bs-5n-48th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331454.0,100,48,377019,DENV_1-usa-BVBRC_genome_sequence,11523.73,11367.1,22890.83,496.84,490.33,987.17,197.43,23.2, sdumont6073,572270.75
0.0,5280,22,265348.0,3276.0,2788.7998046875,265348.0,0.0,0.0,0.0,0.0,1009.0,0,0.0,0.0,100bs-5n-48th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331455.0,100,48,377019,DENV_1-usa-BVBRC_genome_sequence,6741.25,6625.99,13367.24,337.06,331.3,668.36,133.67,20.0, sdumont6073,294079.27999999997
0.0,5280,22,265348.0,3236.0,1916.7998046875,265348.0,0.0,0.0,0.0,0.0,741.0,0,0.0,0.0,100bs-5n-48th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331456.0,100,48,377019,DENV_1-usa-BVBRC_genome_sequence,9164.42,9191.38,18355.79,455.54,457.06,912.61,182.52,20.2, sdumont6073,403827.38
0.0,6480,27,265348.0,3236.0,2349.599609375,265348.0,0.0,0.0,0.0,0.0,472.0,0,0.0,0.0,100bs-5n-48th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331457.0,100,48,377019,DENV_1-usa-BVBRC_genome_sequence,11678.65,11572.13,23250.78,467.15,462.89,930.03,186.01,25.0, sdumont6073,627771.0599999999
8543.0,49200,205,4220244.799804688,167512.0,164090.3994140625,4222684.0,1699.84,4341.76,1710.08,4352.0,204.0,0,34.0,43.0,1000bs-5n-48th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331458.0,1000,48,377019,DENV_1-usa-BVBRC_genome_sequence,111333.32,109599.0,220932.32,548.99,540.41,1089.4,217.88,202.8, sdumont6073,45291125.6
8549.0,47520,198,4220185.599609375,167072.0,162817.599609375,4222684.0,1699.84,4352.0,1710.08,4352.0,126.0,0,43.0,49.0,1000bs-5n-48th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331459.0,1000,48,377019,DENV_1-usa-BVBRC_genome_sequence,111998.77,110596.23,222595.01,571.42,564.27,1135.69,227.14,196.0, sdumont6073,44073811.980000004
8550.0,49440,206,4220274.399414063,167736.0,164470.3994140625,4222684.0,1699.84,4352.0,1710.08,4352.0,47.0,0,27.0,35.0,1000bs-5n-48th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331460.0,1000,48,377019,DENV_1-usa-BVBRC_genome_sequence,118551.77,117051.25,235603.02,580.57,573.25,1153.82,230.76,204.2, sdumont6073,48534222.12
9977.0,54240,226,4220185.599609375,165912.0,161975.19921875,4222608.0,1751.04,4352.0,1751.04,4362.24,32.0,0,148.0,399.0,1000bs-5n-48th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331462.0,1000,48,377019,DENV_1-usa-BVBRC_genome_sequence,124509.19,123219.81,247729.0,559.83,554.03,1113.87,222.77,222.4, sdumont6073,55986754.0
0.0,1800,15,265348.0,3092.0,1447.19921875,265348.0,0.0,0.0,0.0,0.0,16.0,0,0.0,0.0,100bs-5n-24th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331464.0,100,24,377019,DENV_1-usa-BVBRC_genome_sequence,5642.75,1998.6,7641.35,421.07,149.55,570.62,114.12,13.4, sdumont6073,114620.25
0.0,2040,17,265348.0,3160.0,2294.3994140625,265348.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,100bs-5n-24th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331467.0,100,24,377019,DENV_1-usa-BVBRC_genome_sequence,4886.21,1987.22,6873.43,325.75,132.48,458.23,91.65,15.0, sdumont6074,116848.31
0.0,1800,15,265348.0,3228.0,2723.19921875,265348.0,0.0,0.0,0.0,0.0,19.0,0,0.0,0.0,100bs-5n-24th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331469.0,100,24,377019,DENV_1-usa-BVBRC_genome_sequence,5780.18,1972.0,7752.18,445.51,152.26,597.78,119.56,13.0, sdumont6072,116282.70000000001
0.0,2040,17,265348.0,3220.0,2755.19921875,265348.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,100bs-5n-24th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331471.0,100,24,377019,DENV_1-usa-BVBRC_genome_sequence,5990.83,1962.29,7953.11,384.85,125.94,510.79,102.16,15.6, sdumont6072,135202.87
2083.0,15240,127,2598016.7998046875,159284.0,154170.3994140625,2600352.0,1587.2,4331.52,1679.36,4352.0,33842.0,0,196.0,281.0,1000bs-5n-24th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331474.0,1000,24,377019,DENV_1-usa-BVBRC_genome_sequence,69367.62,22644.93,92012.55,582.92,190.29,773.21,154.64,119.0, sdumont6103,11685593.85
2835.0,14760,123,2598016.7998046875,161312.0,154766.3994140625,2600500.0,1607.68,4352.0,1607.68,4362.24,33708.0,0,21.0,30.0,1000bs-5n-24th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331477.0,1000,24,377019,DENV_1-usa-BVBRC_genome_sequence,70390.96,22636.84,93027.79,582.72,187.39,770.11,154.02,120.8, sdumont6103,11442418.17
2134.0,13200,110,2597987.19921875,157300.0,153412.7998046875,2600352.0,1556.48,4331.52,1566.72,4341.76,33563.0,0,22.0,26.0,1000bs-5n-24th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331478.0,1000,24,377019,DENV_1-usa-BVBRC_genome_sequence,63851.88,20815.18,84667.05,585.8,190.96,776.76,155.35,109.0, sdumont6103,9313375.5
2132.0,13560,113,2597986.3994140625,163644.0,155437.599609375,2600352.0,1556.48,4331.52,1566.72,4331.52,33387.0,0,16.0,22.0,1000bs-5n-24th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331481.0,1000,24,377019,DENV_1-usa-BVBRC_genome_sequence,67749.04,21893.25,89642.28,604.9,195.48,800.38,160.08,112.0, sdumont6103,10129577.64
0.0,250,25,265348.0,3144.0,3109.599609375,265348.0,0.0,0.0,0.0,0.0,33210.0,0,0.0,0.0,100bs-5n-2th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331484.0,100,2,377019,DENV_1-usa-BVBRC_genome_sequence,6515.88,4003.35,10519.23,271.5,166.81,438.3,87.66,24.0, sdumont6103,262980.75
0.0,250,25,265348.0,3148.0,3108.0,265348.0,0.0,0.0,0.0,0.0,32940.0,0,0.0,0.0,100bs-5n-2th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331487.0,100,2,377019,DENV_1-usa-BVBRC_genome_sequence,6537.57,4049.7,10587.27,272.4,168.74,441.14,88.23,24.0, sdumont6103,264681.75
0.0,250,25,265348.0,3160.0,3104.0,265348.0,0.0,0.0,0.0,0.0,32671.0,0,0.0,0.0,100bs-5n-2th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331490.0,100,2,377019,DENV_1-usa-BVBRC_genome_sequence,6435.0,4017.24,10452.24,268.13,167.39,435.51,87.1,24.0, sdumont6103,261306.0
0.0,250,25,265348.0,3148.0,3088.0,265348.0,0.0,0.0,0.0,0.0,32402.0,0,0.0,0.0,100bs-5n-2th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331492.0,100,2,377019,DENV_1-usa-BVBRC_genome_sequence,6464.93,4012.87,10477.8,269.37,167.2,436.57,87.31,24.0, sdumont6103,261944.99999999997
412.0,2250,225,1112503.19921875,158172.0,154280.0,1114912.0,1751.04,4352.0,1751.04,4352.0,32133.0,0,0.0,0.0,1000bs-5n-2th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331495.0,1000,2,377019,DENV_1-usa-BVBRC_genome_sequence,68693.95,42292.0,110985.95,306.67,188.8,495.47,99.09,224.0, sdumont6103,24971838.75
414.0,2220,222,1112482.3994140625,162420.0,156146.3994140625,1114912.0,1751.04,4352.0,1751.04,4352.0,32062.0,0,9.0,46.0,1000bs-5n-2th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331501.0,1000,2,377019,DENV_1-usa-BVBRC_genome_sequence,68781.15,42295.36,111076.51,311.23,191.38,502.61,100.52,221.0, sdumont6103,24658985.22
413.0,2250,225,1112484.7998046875,160168.0,155753.599609375,1114972.0,1751.04,4352.0,1751.04,4352.0,32009.0,0,0.0,0.0,1000bs-5n-2th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331502.0,1000,2,377019,DENV_1-usa-BVBRC_genome_sequence,68635.47,42283.69,110919.17,306.41,188.77,495.17,99.03,224.0, sdumont6103,24956813.25
412.0,2260,226,1112504.0,162344.0,156208.0,1114888.0,1751.04,4352.0,1751.04,4352.0,31938.0,0,0.0,0.0,1000bs-5n-2th-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu,5,11331503.0,1000,2,377019,DENV_1-usa-BVBRC_genome_sequence,71899.8,44355.22,116255.02,319.55,197.13,516.69,103.34,225.0, sdumont6103,26273634.52
1387.0,7920,33,4220842.399414063,165244.0,159259.19921875,4223272.0,1669.12,4229.12,1679.36,4229.12,31884.0,0,34.0,52.0,100bs-5n-48th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331506.0,100,48,484520,DENV_1-brazil-BVBRC_genome_sequence,18071.15,17914.92,35986.07,582.94,577.9,1160.84,232.17,31.0, sdumont6103,1187540.31
1391.0,8160,34,4220842.399414063,164956.0,159569.599609375,4223272.0,1669.12,4229.12,1679.36,4229.12,31645.0,0,32.0,52.0,100bs-5n-48th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331511.0,100,48,484520,DENV_1-brazil-BVBRC_genome_sequence,17975.29,17897.79,35873.09,558.46,555.93,1114.38,222.88,32.2, sdumont6103,1219685.0599999998
1384.0,8160,34,4220872.0,166096.0,159304.7998046875,4223404.0,1669.12,4229.12,1679.36,4229.12,31406.0,0,31.0,42.0,100bs-5n-48th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331516.0,100,48,484520,DENV_1-brazil-BVBRC_genome_sequence,17988.93,17859.79,35848.72,558.91,554.77,1113.69,222.74,32.2, sdumont6103,1218856.48
1389.0,8880,37,4220872.0,161192.0,158415.19921875,4223404.0,1669.12,4229.12,1679.36,4229.12,31168.0,0,31.0,48.0,100bs-5n-48th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331518.0,100,48,484520,DENV_1-brazil-BVBRC_genome_sequence,18171.64,18033.1,36204.74,504.77,500.92,1005.69,201.14,36.0, sdumont6103,1339575.38
14212.0,78240,326,4220893.599609375,166368.0,164259.19921875,4223260.0,2109.44,4382.72,2109.44,4392.96,30928.0,0,30.0,39.0,1000bs-5n-48th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331523.0,1000,48,484520,DENV_1-brazil-BVBRC_genome_sequence,189437.43,188084.76,377522.19,582.88,578.72,1161.61,232.32,325.0, sdumont6103,123072233.94
14135.0,78480,327,4220951.19921875,170244.0,165565.599609375,4223400.0,2109.44,4382.72,2109.44,4392.96,30980.0,0,189.0,298.0,1000bs-5n-48th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331528.0,1000,48,484520,DENV_1-brazil-BVBRC_genome_sequence,185090.81,189142.19,374233.0,569.51,581.98,1151.49,230.3,325.0, sdumont6094,122374191.0
14288.0,76560,319,4220982.399414063,170016.0,165481.599609375,4223544.0,2109.44,4382.72,2109.44,4392.96,31034.0,0,35.0,49.0,1000bs-5n-48th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331532.0,1000,48,484520,DENV_1-brazil-BVBRC_genome_sequence,184426.83,188504.98,372931.81,581.79,594.65,1176.44,235.29,317.0, sdumont6094,118965247.39
14237.0,76080,317,4220864.799804688,170432.0,166200.7998046875,4223260.0,2109.44,4382.72,2109.44,4382.72,31074.0,0,29.0,34.0,1000bs-5n-48th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331536.0,1000,48,484520,DENV_1-brazil-BVBRC_genome_sequence,177993.17,182518.42,360511.59,566.86,581.27,1148.13,229.63,314.0, sdumont6094,114282174.03
0.0,2520,21,265348.0,3168.0,1876.7998046875,265348.0,0.0,0.0,0.0,0.0,31095.0,0,0.0,0.0,100bs-5n-24th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331544.0,100,24,484520,DENV_1-brazil-BVBRC_genome_sequence,6108.42,2124.04,8232.46,305.42,106.2,411.62,82.32,20.0, sdumont6094,172881.65999999997
0.0,2520,21,265348.0,3176.0,2298.3994140625,265348.0,0.0,0.0,0.0,0.0,30826.0,0,0.0,0.0,100bs-5n-24th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331546.0,100,24,484520,DENV_1-brazil-BVBRC_genome_sequence,6090.53,2103.29,8193.83,304.53,105.16,409.69,81.94,20.0, sdumont6094,172070.43
0.0,2760,23,265348.0,3172.0,1868.7998046875,265348.0,0.0,0.0,0.0,0.0,30557.0,0,0.0,0.0,100bs-5n-24th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331547.0,100,24,484520,DENV_1-brazil-BVBRC_genome_sequence,12513.68,4217.71,16731.39,595.89,200.84,796.73,159.35,21.0, sdumont6094,384821.97
0.0,2640,22,265348.0,1040.0,1036.7998046875,265348.0,0.0,0.0,0.0,0.0,30288.0,0,0.0,0.0,100bs-5n-24th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331551.0,100,24,484520,DENV_1-brazil-BVBRC_genome_sequence,5906.8,2126.01,8032.81,295.34,106.3,401.64,80.33,20.0, sdumont6094,176721.82
4224.0,22920,191,2598784.0,168608.0,163660.7998046875,2601348.0,1914.88,4372.48,1914.88,4382.72,52415.0,0,293.0,308.0,1000bs-5n-24th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331838.0,1000,24,484520,DENV_1-brazil-BVBRC_genome_sequence,112239.98,35536.61,147776.59,595.82,188.59,784.41,156.88,188.4, sdumont6068,28225328.689999998
4224.0,22560,188,2598828.7998046875,168644.0,163312.0,2601332.0,1914.88,4382.72,1914.88,4382.72,52114.0,0,263.0,292.0,1000bs-5n-24th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331842.0,1000,24,484520,DENV_1-brazil-BVBRC_genome_sequence,110502.48,36359.53,146862.01,594.1,195.48,789.58,157.92,186.0, sdumont6073,27610057.880000003
4280.0,23040,192,2598752.0,170876.0,164526.3994140625,2601204.0,1914.88,4372.48,1914.88,4382.72,52032.0,0,21.0,29.0,1000bs-5n-24th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331845.0,1000,24,484520,DENV_1-brazil-BVBRC_genome_sequence,113620.25,35598.23,149218.47,597.36,187.18,784.53,156.91,190.2, sdumont6068,28649946.240000002
4282.0,23400,195,2598712.0,167060.0,162433.599609375,2601200.0,1914.88,4372.48,1914.88,4372.48,51732.0,0,19.0,27.0,1000bs-5n-24th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331847.0,1000,24,484520,DENV_1-brazil-BVBRC_genome_sequence,111993.71,36310.54,148304.25,585.18,189.67,774.85,154.97,191.4, sdumont6073,28919328.75
58.0,500,50,1113915.19921875,158456.0,153280.7998046875,1116464.0,1669.12,4218.88,1679.36,4218.88,51650.0,0,0.0,0.0,100bs-5n-2th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331849.0,100,2,484520,DENV_1-brazil-BVBRC_genome_sequence,12960.83,7666.1,20626.94,264.51,156.45,420.96,84.19,49.0, sdumont6068,1031346.9999999999
58.0,500,50,1113950.3994140625,156872.0,152968.7998046875,1116464.0,1669.12,4218.88,1679.36,4218.88,51350.0,0,0.0,0.0,100bs-5n-2th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331850.0,100,2,484520,DENV_1-brazil-BVBRC_genome_sequence,12376.17,7827.65,20203.82,252.57,159.75,412.32,82.46,49.0, sdumont6073,1010191.0
58.0,510,51,1113955.19921875,159308.0,154228.0,1116464.0,1669.12,4218.88,1679.36,4218.88,51113.0,0,0.0,0.0,100bs-5n-2th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331853.0,100,2,484520,DENV_1-brazil-BVBRC_genome_sequence,12887.68,7616.29,20503.97,257.75,152.33,410.08,82.02,50.0, sdumont6068,1045702.4700000001
58.0,520,52,1113932.7998046875,154712.0,153049.599609375,1116500.0,1669.12,4218.88,1679.36,4218.88,50813.0,0,0.0,0.0,100bs-5n-2th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331857.0,100,2,484520,DENV_1-brazil-BVBRC_genome_sequence,12311.5,7793.6,20105.11,243.28,154.03,397.31,79.46,50.6, sdumont6073,1045465.72
