AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Bootstrap,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),Input,NodeList,EDP
158.0,4400,22,977624.3994140624,151124.0,56819.599609375,2345688.0,645.12,2129.92,1402.88,4270.08,9.0,0,6.0,18.0,5n-2m-20th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572003.0,2,20,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,11026.41,10877.78,21904.19,525.07,517.99,1043.06,208.61,21.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6161,481892.18
33.0,1100,5,1369695.19921875,150460.0,75289.19921875,2480772.0,624.64,2119.68,1290.24,4249.6,12.0,0,10.0,24.0,5n-2m-22th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572004.0,2,22,100,198574,DENV_2-colombia-BVBRC_genome_sequence,1105.46,1086.15,2191.62,276.37,271.54,547.9,109.58,4.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6154,10958.099999999999
29.0,1320,6,1078274.7998046875,145748.0,60388.7998046875,2472656.0,624.64,2109.44,1290.24,4249.6,14.0,0,5.0,20.0,5n-2m-22th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572005.0,2,22,100,198574,DENV_2-colombia-BVBRC_genome_sequence,1139.7,1120.92,2260.63,379.9,373.64,753.54,150.71,3.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6128,13563.78
23.0,1100,5,1075645.19921875,148916.0,56321.19921875,2480628.0,614.4,2109.44,1269.76,4218.88,2.0,0,8.0,26.0,5n-2m-22th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572007.0,2,22,100,198574,DENV_2-colombia-BVBRC_genome_sequence,1094.95,1083.8,2178.75,310.49,307.24,617.72,123.54,3.6,DENV_2-colombia-BVBRC_genome_sequence, sdumont6098,10893.75
16.0,1100,5,920352.3994140624,147036.0,46367.599609375,2472504.0,634.88,2119.68,1351.68,4259.84,5.0,0,5.0,27.0,5n-2m-22th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572009.0,2,22,100,198574,DENV_2-colombia-BVBRC_genome_sequence,816.13,783.73,1599.86,204.03,195.93,399.97,79.99,4.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6098,7999.299999999999
26.0,1100,5,1321446.3994140625,150492.0,70834.3994140625,2480628.0,624.64,2119.68,1280.0,4249.6,7.0,0,10.0,27.0,5n-2m-22th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572011.0,2,22,100,198574,DENV_2-colombia-BVBRC_genome_sequence,1109.85,1096.71,2206.56,443.28,441.49,884.77,176.95,2.6,DENV_2-colombia-BVBRC_genome_sequence, sdumont6161,11032.8
250.0,5500,25,1281802.3994140625,151080.0,75662.7998046875,2480912.0,665.6,2129.92,1413.12,4270.08,10.0,0,11.0,30.0,5n-2m-22th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572013.0,2,22,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,13951.73,13599.36,27551.08,581.32,566.64,1147.96,229.59,24.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6149,688777.0
240.0,5500,25,1281800.0,151008.0,75878.0,2480764.0,686.08,2160.64,1689.6,4546.56,13.0,0,9.0,26.0,5n-2m-22th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572015.0,2,22,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,12755.69,12448.2,25203.89,579.8,565.83,1145.63,229.13,22.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6161,630097.25
243.0,5280,24,1391361.599609375,154888.0,75350.3994140625,2695424.0,727.04,2160.64,1699.84,4546.56,15.0,0,6.0,21.0,5n-2m-22th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572017.0,2,22,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,13088.31,12747.58,25835.89,569.06,554.24,1123.3,224.66,23.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6161,620061.36
184.0,7700,35,1016266.7998046876,148884.0,60782.7998046875,2472608.0,675.84,2160.64,1689.6,4546.56,17.0,0,6.0,24.0,5n-2m-22th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572020.0,2,22,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,12300.29,12014.46,24314.74,554.08,541.64,1095.71,219.14,22.2,DENV_2-colombia-BVBRC_genome_sequence, sdumont6154,851015.9
220.0,5060,23,1280569.19921875,152740.0,74552.7998046875,2480900.0,686.08,2160.64,1669.12,4546.56,26.0,0,10.0,25.0,5n-2m-22th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572021.0,2,22,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,11486.61,11218.62,22705.23,563.1,549.68,1112.78,222.56,20.4,DENV_2-colombia-BVBRC_genome_sequence, sdumont6161,522220.29
52.0,1680,7,1380820.7998046875,150852.0,62854.3994140625,2615968.0,624.64,2119.68,1310.72,4249.6,29.0,0,13.0,39.0,5n-2m-24th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572023.0,2,24,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2563.47,2532.52,5095.99,539.24,533.34,1072.58,214.52,4.8,DENV_2-colombia-BVBRC_genome_sequence, sdumont6149,35671.93
34.0,1680,7,1006532.0,148704.0,46839.599609375,2615960.0,645.12,2119.68,1310.72,4249.6,1.0,0,7.0,28.0,5n-2m-24th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572025.0,2,24,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2565.18,2529.04,5094.21,513.04,505.81,1018.84,203.77,5.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6154,35659.47
53.0,1440,6,1339340.0,150576.0,64878.3994140625,2615812.0,624.64,2119.68,1310.72,4249.6,3.0,0,8.0,27.0,5n-2m-24th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572026.0,2,24,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2578.96,2526.35,5105.31,515.79,505.27,1021.06,204.21,5.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6128,30631.86
30.0,1680,7,1006479.19921875,150600.0,46822.7998046875,2615948.0,634.88,2119.68,1310.72,4249.6,5.0,0,3.0,21.0,5n-2m-24th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572027.0,2,24,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2547.9,2522.55,5070.45,612.56,604.44,1217.0,243.4,4.2,DENV_2-colombia-BVBRC_genome_sequence, sdumont6149,35493.15
29.0,1440,6,986852.3994140624,149012.0,46707.599609375,2607700.0,645.12,2119.68,1331.2,4259.84,8.0,0,4.0,22.0,5n-2m-24th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572028.0,2,24,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2554.67,2511.62,5066.29,510.93,502.32,1013.26,202.65,5.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6154,30397.739999999998
707.0,8160,34,2398435.599609375,155196.0,151163.19921875,2616356.0,1310.72,4290.56,1761.28,4546.56,10.0,0,17.0,33.0,5n-2m-24th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572031.0,2,24,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,20061.0,19713.61,39774.6,626.91,616.05,1242.96,248.59,32.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6154,1352336.4
717.0,8400,35,2421271.19921875,157044.0,151780.0,2839056.0,1310.72,4290.56,1730.56,4546.56,12.0,0,18.0,36.0,5n-2m-24th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572032.0,2,24,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,20132.55,19731.13,39863.68,610.08,597.91,1207.99,241.6,33.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6149,1395228.8
719.0,8160,34,2398993.19921875,155204.0,152372.3994140625,2626004.0,1310.72,4290.56,1761.28,4546.56,15.0,0,15.0,26.0,5n-2m-24th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572033.0,2,24,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,20040.37,19732.18,39772.56,626.26,616.63,1242.89,248.58,32.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6098,1352267.04
709.0,9360,39,2398463.599609375,153188.0,150215.19921875,2620552.0,1310.72,4290.56,1771.52,4546.56,17.0,0,18.0,29.0,5n-2m-24th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572035.0,2,24,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,20056.88,19635.78,39692.66,626.78,613.62,1240.4,248.08,32.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6154,1548013.7400000002
705.0,8160,34,2398463.599609375,155272.0,151847.599609375,2620440.0,1320.96,4290.56,1720.32,4546.56,28.0,0,14.0,27.0,5n-2m-24th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572036.0,2,24,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,19834.06,19410.98,39245.05,601.03,588.21,1189.24,237.85,33.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6128,1334331.7000000002
3.0,120,6,511550.7998046875,145516.0,35099.19921875,1121172.0,655.36,2109.44,1331.2,4218.88,29.0,0,0.0,0.0,5n-2m-2th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572037.0,2,2,100,231143,DENV_3-colombia-BVBRC_genome_sequence,1328.95,1317.23,2646.18,265.79,263.45,529.24,105.85,5.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6154,15877.079999999998
4.0,120,6,556968.7998046875,145540.0,69274.0,1120996.0,645.12,2109.44,1331.2,4218.88,1.0,0,0.0,0.0,5n-2m-2th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572039.0,2,2,100,231143,DENV_3-colombia-BVBRC_genome_sequence,1349.29,1301.87,2651.17,310.83,298.1,608.93,121.79,4.4,DENV_3-colombia-BVBRC_genome_sequence, sdumont6128,15907.02
2.0,120,6,602508.7998046875,145404.0,46606.7998046875,1121140.0,655.36,2109.44,1351.68,4259.84,3.0,0,0.0,0.0,5n-2m-2th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572044.0,2,2,100,231143,DENV_3-colombia-BVBRC_genome_sequence,1348.16,1296.71,2644.87,269.63,259.34,528.97,105.79,5.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6154,15869.22
4.0,140,7,519654.7998046875,145336.0,59423.19921875,1121008.0,655.36,2109.44,1331.2,4218.88,5.0,0,0.0,0.0,5n-2m-2th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572047.0,2,2,100,231143,DENV_3-colombia-BVBRC_genome_sequence,1364.39,1319.55,2683.94,227.4,219.93,447.32,89.46,6.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6161,18787.58
1.0,140,7,429290.7998046875,142272.0,31621.599609375,885140.0,655.36,2109.44,1331.2,4218.88,7.0,0,0.0,0.0,5n-2m-2th-100bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572048.0,2,2,100,231143,DENV_3-colombia-BVBRC_genome_sequence,1269.96,1205.18,2475.14,211.66,200.86,412.52,82.5,6.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6154,17325.98
61.0,760,38,911961.599609375,153976.0,148918.0,1134180.0,1351.68,4270.08,1617.92,4280.32,9.0,0,0.0,0.0,5n-2m-2th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572050.0,2,2,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,11400.93,10960.53,22361.46,308.13,296.23,604.36,120.87,37.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6098,849735.48
61.0,760,38,934796.7998046876,152020.0,148442.3994140625,1357812.0,1331.2,4259.84,1566.72,4270.08,12.0,0,0.0,0.0,5n-2m-2th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572052.0,2,2,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,11322.06,10869.13,22191.19,306.0,293.76,599.76,119.95,37.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6128,843265.22
61.0,800,40,911943.599609375,151804.0,148195.19921875,1133920.0,1331.2,4259.84,1576.96,4270.08,14.0,0,0.0,0.0,5n-2m-2th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572056.0,2,2,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,11860.02,11401.62,23261.64,304.1,292.35,596.45,119.29,39.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6149,930465.6
61.0,840,42,909506.0,152244.0,146433.599609375,1133916.0,1351.68,4259.84,1566.72,4270.08,16.0,0,0.0,0.0,5n-2m-2th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572059.0,2,2,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,11729.22,11285.89,23015.11,317.01,305.02,622.03,124.41,37.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6098,966634.62
67.0,1040,52,954570.7998046876,151840.0,146295.19921875,1357812.0,1372.16,4290.56,1986.56,4597.76,30.0,0,0.0,0.0,5n-2m-2th-1000bs-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11572060.0,2,2,1000,231143,DENV_3-colombia-BVBRC_genome_sequence,15390.97,14781.38,30172.34,301.78,289.83,591.61,118.32,51.0,DENV_3-colombia-BVBRC_genome_sequence, sdumont6128,1568961.68
