AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Bootstrap,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
94.0,2304,18,939349.5,147608.0,55811.5,2066740.0,675.84,2170.88,1576.96,4536.32,1.0,0,5.0,16.0,4n-2m-16th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534414.0,2,16,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6231.35,6540.62,12771.97,366.55,384.74,751.29,187.82,17.0, sdumont6166,229895.46
117.0,2176,17,1110118.5,150108.0,73030.0,2075308.0,665.6,2170.88,1536.0,4536.32,1.0,0,4.0,12.0,4n-2m-16th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534420.0,2,16,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6253.07,6576.3,12829.37,390.82,411.02,801.84,200.46,16.0, sdumont6166,218099.29
110.0,2048,16,1108023.5,147624.0,72444.5,2066860.0,665.6,2170.88,1556.48,4536.32,1.0,0,7.0,21.0,4n-2m-16th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534424.0,2,16,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,5196.41,5441.78,10638.19,346.43,362.79,709.21,177.3,15.0, sdumont6166,170211.04
19.0,720,5,1009107.0,150588.0,51104.0,2210304.0,614.4,2119.68,1259.52,4249.6,22.0,0,6.0,20.0,4n-2m-18th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534426.0,2,18,100,187026,DENV_1-colombia-BVBRC_genome_sequence,832.26,863.65,1695.91,277.42,287.88,565.3,141.33,3.0, sdumont6166,8479.550000000001
15.0,576,4,1264828.5,150032.0,75076.5,2438536.0,583.68,2119.68,1187.84,4249.6,19.0,0,8.0,18.0,4n-2m-18th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534429.0,2,18,100,187026,DENV_1-colombia-BVBRC_genome_sequence,808.64,825.56,1634.2,404.32,412.78,817.1,204.27,2.0, sdumont6166,6536.8
16.0,576,4,1287999.5,150716.0,72946.5,2417828.0,604.16,2119.68,1218.56,4249.6,19.0,0,7.0,19.0,4n-2m-18th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534431.0,2,18,100,187026,DENV_1-colombia-BVBRC_genome_sequence,809.03,843.07,1652.1,302.96,317.79,620.75,155.19,2.75, sdumont6166,6608.4
18.0,576,4,1231611.0,148496.0,72278.0,2210304.0,604.16,2119.68,1218.56,4249.6,21.0,0,3.0,10.0,4n-2m-18th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534437.0,2,18,100,187026,DENV_1-colombia-BVBRC_genome_sequence,671.42,662.82,1334.23,223.81,220.94,444.74,111.19,3.0, sdumont6166,5336.92
115.0,3024,21,992150.5,158132.0,58030.5,2210312.0,686.08,2170.88,1587.2,4546.56,21.0,0,6.0,19.0,4n-2m-18th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534441.0,2,18,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7288.13,7515.27,14803.4,404.9,417.51,822.41,205.6,18.0, sdumont6166,310871.4
131.0,2448,17,1231614.5,152068.0,73470.5,2210376.0,686.08,2170.88,1576.96,4536.32,22.0,0,9.0,22.0,4n-2m-18th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534445.0,2,18,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6330.52,6533.15,12863.67,415.65,428.52,844.17,211.04,15.25, sdumont6166,218682.39
143.0,2592,18,1161995.5,149968.0,59563.0,2201928.0,675.84,2170.88,1587.2,4546.56,24.0,0,6.0,18.0,4n-2m-18th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534448.0,2,18,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6766.14,6947.63,13713.77,416.46,427.5,843.96,210.99,16.25, sdumont6166,246847.86
153.0,2736,19,1234217.5,152216.0,75066.5,2210460.0,686.08,2170.88,1597.44,4546.56,22.0,0,9.0,23.0,4n-2m-18th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534451.0,2,18,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7232.31,7446.16,14678.46,401.79,413.68,815.47,203.87,18.0, sdumont6166,278890.74
127.0,3024,21,930744.5,154088.0,51730.5,2210312.0,645.12,2140.16,1351.68,4280.32,23.0,0,5.0,19.0,4n-2m-18th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534453.0,2,18,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,8316.55,8584.56,16901.12,415.83,429.23,845.06,211.26,20.0, sdumont6166,354923.52
19.0,800,5,1043313.0,150484.0,57334.0,2345556.0,604.16,2119.68,1249.28,4249.6,24.0,0,6.0,20.0,4n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534457.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,844.66,900.97,1745.62,281.55,300.32,581.87,145.47,3.0, sdumont6166,8728.099999999999
13.0,800,5,1006590.0,145640.0,50329.0,2561432.0,614.4,2119.68,1290.24,4249.6,22.0,0,7.0,34.0,4n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534459.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,845.26,877.59,1722.85,388.91,402.73,791.64,197.91,2.25, sdumont6166,8614.25
20.0,640,4,1246830.0,152680.0,74884.0,2345492.0,593.92,2119.68,1218.56,4249.6,33.0,0,7.0,17.0,4n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534464.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,830.35,857.93,1688.29,276.78,285.98,562.76,140.69,3.0, sdumont6166,6753.16
26.0,640,4,1189747.5,148656.0,72925.0,2337108.0,604.16,2119.68,1239.04,4249.6,23.0,0,7.0,19.0,4n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534466.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,837.9,863.96,1701.86,279.3,287.99,567.29,141.82,3.0, sdumont6166,6807.44
32.0,800,5,1185286.0,146128.0,67881.5,2337108.0,593.92,2109.44,1228.8,4218.88,26.0,0,11.0,29.0,4n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534468.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,873.98,908.44,1782.42,218.5,227.11,445.6,111.4,4.0, sdumont6166,8912.1
177.0,3200,20,1301853.0,150588.0,75015.5,2345680.0,686.08,2170.88,1546.24,4546.56,24.0,0,8.0,23.0,4n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534470.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7515.29,7819.47,15334.76,417.52,434.41,851.93,212.98,18.0, sdumont6166,306695.2
182.0,3360,21,1330385.5,154112.0,75472.0,2573896.0,696.32,2170.88,1617.92,4546.56,22.0,0,7.0,22.0,4n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534471.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,8122.12,8477.54,16599.65,411.5,429.21,840.71,210.18,19.75, sdumont6166,348592.65
152.0,2880,18,1245790.0,150376.0,74266.5,2345644.0,665.6,2170.88,1536.0,4546.56,26.0,0,5.0,15.0,4n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534484.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6648.07,6847.18,13495.24,415.5,427.95,843.45,210.86,16.0, sdumont6166,242914.32
79.0,3040,19,782817.0,146288.0,38793.0,2337084.0,686.08,2170.88,1587.2,4546.56,22.0,0,5.0,26.0,4n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534486.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6679.38,6880.9,13560.28,392.9,404.76,797.66,199.42,17.0, sdumont6166,257645.32
165.0,3040,19,1223296.0,154392.0,53872.0,2345500.0,675.84,2170.88,1587.2,4546.56,27.0,0,7.0,20.0,4n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534488.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7677.79,7916.55,15594.33,451.63,465.68,917.31,229.33,17.0, sdumont6166,296292.27
15.0,704,4,1113916.0,146364.0,56094.0,2472268.0,614.4,2119.68,1249.28,4249.6,380.0,0,6.0,18.0,4n-2m-22th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534491.0,2,22,100,187026,DENV_1-colombia-BVBRC_genome_sequence,865.88,900.05,1765.93,399.23,415.8,815.03,203.76,2.25, sdumont6166,7063.72
20.0,704,4,1371490.0,152736.0,75616.0,2480716.0,593.92,2119.68,1208.32,4249.6,22.0,0,8.0,24.0,4n-2m-22th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534499.0,2,22,100,187026,DENV_1-colombia-BVBRC_genome_sequence,828.04,868.76,1696.8,276.01,289.59,565.6,141.4,3.0, sdumont6166,6787.2
27.0,880,5,1369390.0,150784.0,74520.0,2480688.0,604.16,2119.68,1228.8,4249.6,24.0,0,8.0,20.0,4n-2m-22th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534501.0,2,22,100,187026,DENV_1-colombia-BVBRC_genome_sequence,857.1,914.2,1771.3,267.9,284.13,552.04,138.01,3.25, sdumont6166,8856.5
16.0,704,4,1094593.5,150368.0,57206.5,2480716.0,604.16,2119.68,1280.0,4249.6,26.0,0,7.0,27.0,4n-2m-22th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534505.0,2,22,100,187026,DENV_1-colombia-BVBRC_genome_sequence,881.27,934.72,1815.99,440.64,467.36,907.99,227.0,2.0, sdumont6166,7263.96
84.0,3168,18,817091.5,149144.0,39408.0,2472312.0,686.08,2170.88,1576.96,4546.56,24.0,0,2.0,9.0,4n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534506.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6852.25,7092.94,13945.19,428.27,443.31,871.57,217.89,16.0, sdumont6166,251013.42
157.0,4224,24,1091454.0,149320.0,56150.0,2472428.0,706.56,2170.88,1607.68,4546.56,25.0,0,6.0,21.0,4n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534511.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,8797.87,9095.79,17893.66,439.89,454.79,894.68,223.67,20.0, sdumont6166,429447.84
237.0,4400,25,1308254.5,149480.0,69376.0,2472436.0,655.36,2140.16,1382.4,4280.32,28.0,0,9.0,21.0,4n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534513.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,10263.61,10613.89,20877.5,446.24,461.47,907.72,226.93,23.0, sdumont6166,521937.5
218.0,5280,30,1091459.0,149408.0,56176.5,2472428.0,747.52,2170.88,1679.36,4546.56,24.0,0,4.0,23.0,4n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534516.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,12683.84,13148.93,25832.76,469.77,487.0,956.77,239.19,27.0, sdumont6166,774982.7999999999
145.0,3696,21,1091455.5,151540.0,56689.0,2472436.0,696.32,2170.88,1597.44,4546.56,26.0,0,10.0,30.0,4n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534519.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7705.96,7975.55,15681.51,417.14,431.82,848.96,212.24,18.5, sdumont6166,329311.71
60.0,1344,7,1357660.0,147384.0,52889.5,2607488.0,614.4,2119.68,1259.52,4249.6,27.0,0,9.0,24.0,4n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534521.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,2019.27,2121.06,4140.33,387.62,407.18,794.81,198.7,5.25, sdumont6166,28982.31
14.0,1344,7,581670.0,146584.0,21548.5,2607636.0,634.88,2119.68,1280.0,4259.84,25.0,0,2.0,16.0,4n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534523.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,1981.1,2083.03,4064.13,396.22,416.61,812.83,203.21,5.0, sdumont6166,28448.91
27.0,1344,7,891953.0,150448.0,33140.0,2615872.0,624.64,2119.68,1300.48,4249.6,25.0,0,6.0,27.0,4n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534528.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,1970.41,2049.13,4019.54,444.06,462.8,906.87,226.72,4.5, sdumont6166,28136.78
18.0,1152,6,872878.0,144308.0,37676.5,2607456.0,624.64,2119.68,1280.0,4249.6,1.0,0,4.0,17.0,4n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534529.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,904.15,931.8,1835.95,301.38,310.6,611.98,153.0,3.0, sdumont6166,11015.7
26.0,1344,7,875481.5,152820.0,40359.5,2616024.0,624.64,2119.68,1290.24,4249.6,1.0,0,6.0,31.0,4n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534531.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,1986.37,2086.38,4072.76,446.43,470.53,916.96,229.24,4.5, sdumont6166,28509.32
156.0,5568,29,875411.5,153756.0,40422.0,2615972.0,727.04,2170.88,1679.36,4546.56,1.0,0,5.0,30.0,4n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534533.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,13351.27,13742.13,27093.4,503.82,518.45,1022.28,255.57,26.5, sdumont6166,785708.6000000001
71.0,5184,27,581600.5,151388.0,21603.0,2607596.0,737.28,2170.88,1679.36,4546.56,1.0,0,1.0,13.0,4n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534535.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,11994.62,12385.72,24380.34,494.84,511.07,1005.9,251.48,24.25, sdumont6166,658269.18
688.0,6144,32,2395110.5,155756.0,149403.5,2616044.0,1300.48,4311.04,1689.6,4546.56,1.0,0,18.0,28.0,4n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534539.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,14494.43,15029.3,29523.73,487.67,505.45,993.11,248.28,29.75, sdumont6166,944759.36
143.0,5184,27,872973.0,149956.0,39035.5,2607620.0,665.6,2140.16,1423.36,4280.32,1.0,0,5.0,22.0,4n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534541.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,12284.23,12648.33,24932.55,511.84,527.01,1038.86,259.71,24.0, sdumont6166,673178.85
678.0,6336,33,2392200.0,156040.0,147510.0,2616148.0,1290.24,4311.04,1710.08,4546.56,1.0,0,51.0,158.0,4n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11534543.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,15036.53,15687.9,30724.43,485.05,506.06,991.11,247.78,31.0, sdumont6166,1013906.19
53.0,128,32,1109984.0,149564.0,144608.0,1118928.0,1382.4,4239.36,1392.64,4239.36,24.0,0,0.0,0.0,2n-1m-2th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534545.0,1,2,100,242689,DENV_2-mexico-BVBRC_genome_sequence,3408.32,2387.09,5795.41,109.95,77.0,186.95,93.47,31.0, sdumont6166,185453.12
0.0,112,28,265348.0,3180.0,3176.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-2th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534547.0,1,2,100,242689,DENV_2-mexico-BVBRC_genome_sequence,3017.96,2058.34,5076.3,111.78,76.23,188.01,94.01,27.0, sdumont6166,142136.4
0.0,120,30,265348.0,3184.0,3178.0,265348.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2n-1m-2th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534550.0,1,2,100,242689,DENV_2-mexico-BVBRC_genome_sequence,3243.7,2230.48,5474.18,111.85,76.91,188.76,94.38,29.0, sdumont6166,164225.40000000002
0.0,120,30,265348.0,3180.0,3176.0,265348.0,0.0,0.0,0.0,0.0,30.0,0,0.0,0.0,2n-1m-2th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534553.0,1,2,100,242689,DENV_2-mexico-BVBRC_genome_sequence,3273.0,2246.82,5519.82,112.86,77.48,190.34,95.17,29.0, sdumont6166,165594.59999999998
0.0,116,29,265348.0,3156.0,3154.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-2th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534556.0,1,2,100,242689,DENV_2-mexico-BVBRC_genome_sequence,3019.98,2051.88,5071.86,107.86,73.28,181.14,90.57,28.0, sdumont6166,147083.94
515.0,1104,276,1110002.0,158296.0,151110.0,1113360.0,3153.92,4495.36,3153.92,4495.36,1.0,0,0.0,0.0,2n-1m-2th-1000bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534559.0,1,2,1000,242689,DENV_2-mexico-BVBRC_genome_sequence,34713.22,22821.59,57534.81,126.23,82.99,209.22,104.61,275.0, sdumont6166,15879607.56
517.0,1088,272,1107298.0,154064.0,148922.0,1113376.0,3153.92,4495.36,3153.92,4495.36,1.0,0,0.0,0.0,2n-1m-2th-1000bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534567.0,1,2,1000,242689,DENV_2-mexico-BVBRC_genome_sequence,34386.84,22576.61,56963.45,126.89,83.31,210.2,105.1,271.0, sdumont6166,15494058.4
519.0,1088,272,1112782.0,154208.0,148974.0,1118920.0,3153.92,4495.36,3153.92,4495.36,1.0,0,0.0,0.0,2n-1m-2th-1000bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534572.0,1,2,1000,242689,DENV_2-mexico-BVBRC_genome_sequence,34353.48,22511.24,56864.72,126.77,83.07,209.83,104.92,271.0, sdumont6166,15467203.84
516.0,1096,274,1110134.0,155920.0,147882.0,1119084.0,3143.68,4495.36,3153.92,4495.36,130.0,0,0.0,0.0,2n-1m-2th-1000bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534578.0,1,2,1000,242689,DENV_2-mexico-BVBRC_genome_sequence,31639.57,21559.21,53198.78,115.9,78.97,194.87,97.43,273.0, sdumont6166,14576465.72
516.0,1104,276,1107222.0,154088.0,148904.0,1113360.0,3143.68,4495.36,3153.92,4495.36,1.0,0,0.0,0.0,2n-1m-2th-1000bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534580.0,1,2,1000,242689,DENV_2-mexico-BVBRC_genome_sequence,31672.16,21532.22,53204.37,115.17,78.3,193.47,96.74,275.0, sdumont6166,14684406.12
0.0,152,19,265348.0,3224.0,3164.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-4th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534586.0,1,4,100,242689,DENV_2-mexico-BVBRC_genome_sequence,2430.88,1350.16,3781.04,135.05,75.01,210.06,105.03,18.0, sdumont6166,71839.76
0.0,152,19,265348.0,3188.0,3154.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-4th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534591.0,1,4,100,242689,DENV_2-mexico-BVBRC_genome_sequence,2326.6,1283.6,3610.19,129.26,71.31,200.57,100.28,18.0, sdumont6166,68593.61
0.0,256,32,265348.0,3184.0,3158.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-4th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534596.0,1,4,100,242689,DENV_2-mexico-BVBRC_genome_sequence,2432.75,1360.83,3793.58,135.15,75.6,210.75,105.38,18.0, sdumont6166,121394.56
0.0,152,19,265348.0,3164.0,3144.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-4th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534598.0,1,4,100,242689,DENV_2-mexico-BVBRC_genome_sequence,2304.15,1283.6,3587.75,135.54,75.51,211.04,105.52,17.0, sdumont6166,68167.25
0.0,160,20,265348.0,3224.0,3146.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-4th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534600.0,1,4,100,242689,DENV_2-mexico-BVBRC_genome_sequence,2568.88,1426.8,3995.68,135.2,75.09,210.3,105.15,19.0, sdumont6166,79913.59999999999
585.0,1408,176,1242088.0,156352.0,148252.0,1248236.0,2263.04,4454.4,2263.04,4464.64,1.0,0,1.0,1.0,2n-1m-4th-1000bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534604.0,1,4,1000,242689,DENV_2-mexico-BVBRC_genome_sequence,24670.35,13562.37,38232.72,141.78,77.94,219.73,109.86,174.0, sdumont6166,6728958.720000001
583.0,1408,176,1245154.0,151064.0,146606.0,1254216.0,2263.04,4454.4,2263.04,4454.4,24.0,0,0.0,0.0,2n-1m-4th-1000bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534607.0,1,4,1000,242689,DENV_2-mexico-BVBRC_genome_sequence,24852.85,13674.62,38527.48,142.02,78.14,220.16,110.08,175.0, sdumont6166,6780836.48
582.0,1424,178,1242036.0,150216.0,148150.0,1248252.0,2273.28,4454.4,2283.52,4454.4,1.0,0,1.0,2.0,2n-1m-4th-1000bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534614.0,1,4,1000,242689,DENV_2-mexico-BVBRC_genome_sequence,25073.4,13798.01,38871.41,141.66,77.95,219.61,109.81,177.0, sdumont6166,6919110.98
581.0,1424,178,1244732.0,154420.0,147180.0,1253672.0,2263.04,4444.16,2263.04,4454.4,25.0,0,1.0,1.0,2n-1m-4th-1000bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534618.0,1,4,1000,242689,DENV_2-mexico-BVBRC_genome_sequence,25349.49,13984.73,39334.22,143.22,79.01,222.23,111.11,177.0, sdumont6166,7001491.16
586.0,1384,173,1242036.0,150360.0,146100.0,1248252.0,2263.04,4454.4,2263.04,4464.64,1.0,0,0.0,0.0,2n-1m-4th-1000bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534622.0,1,4,1000,242689,DENV_2-mexico-BVBRC_genome_sequence,24438.48,13405.15,37843.63,142.08,77.94,220.02,110.01,172.0, sdumont6166,6546947.989999999
0.0,192,16,265348.0,3184.0,3156.0,265348.0,0.0,0.0,0.0,0.0,934.0,0,0.0,0.0,2n-1m-6th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534625.0,1,6,100,242689,DENV_2-mexico-BVBRC_genome_sequence,2132.44,1013.33,3145.77,142.16,67.56,209.72,104.86,15.0, sdumont6166,50332.32
0.0,204,17,265348.0,3208.0,3188.0,265348.0,0.0,0.0,0.0,0.0,77.0,0,0.0,0.0,2n-1m-6th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534634.0,1,6,100,242689,DENV_2-mexico-BVBRC_genome_sequence,2544.1,1230.02,3774.12,159.01,76.88,235.88,117.94,16.0, sdumont6166,64160.04
0.0,216,18,265348.0,3184.0,3156.0,265348.0,0.0,0.0,0.0,0.0,36.0,0,0.0,0.0,2n-1m-6th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534638.0,1,6,100,242689,DENV_2-mexico-BVBRC_genome_sequence,2520.45,1213.8,3734.25,148.26,71.4,219.66,109.83,17.0, sdumont6166,67216.5
0.0,204,17,265348.0,3220.0,2132.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-6th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534641.0,1,6,100,242689,DENV_2-mexico-BVBRC_genome_sequence,2676.63,1255.77,3932.4,167.29,78.49,245.77,122.89,16.0, sdumont6166,66850.8
0.0,240,20,265348.0,3152.0,3140.0,265348.0,0.0,0.0,0.0,0.0,760.0,0,0.0,0.0,2n-1m-6th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534644.0,1,6,100,242689,DENV_2-mexico-BVBRC_genome_sequence,2980.18,1434.28,4414.46,156.85,75.49,232.34,116.17,19.0, sdumont6166,88289.2
703.0,1800,150,1377100.0,152320.0,147410.0,1383240.0,2048.0,4433.92,2058.24,4444.16,1.0,0,0.0,1.0,2n-1m-6th-1000bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534648.0,1,6,1000,242689,DENV_2-mexico-BVBRC_genome_sequence,26765.26,12299.4,39064.67,180.85,83.1,263.95,131.98,148.0, sdumont6166,5859700.5
704.0,1752,146,1379900.0,152540.0,146370.0,1388828.0,2027.52,4444.16,2037.76,4444.16,1.0,0,0.0,1.0,2n-1m-6th-1000bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,2,11534652.0,1,6,1000,242689,DENV_2-mexico-BVBRC_genome_sequence,24203.9,11360.71,35564.61,168.08,78.89,246.98,123.49,144.0, sdumont6166,5192433.0600000005
